id,created_at,buyer_entity_id,claims
18434,2021-04-07 01:48:41 UTC,2368148,"[1254691]"
18536,2021-04-07 01:48:47 UTC,2368148,"[1205038]"
18435,2021-04-07 01:48:41 UTC,2368148,"[1205006]"
18436,2021-04-07 01:48:41 UTC,2368148,"[1203663]"
18439,2021-04-07 01:48:41 UTC,2368148,"[1252161]"
18441,2021-04-07 01:48:41 UTC,2368148,"[1206240]"
18442,2021-04-07 01:48:41 UTC,2368148,"[1143865]"
18443,2021-04-07 01:48:41 UTC,2368148,"[1202965]"
18444,2021-04-07 01:48:42 UTC,2368148,"[1205165]"
18446,2021-04-07 01:48:42 UTC,2368148,"[1162336]"
18447,2021-04-07 01:48:42 UTC,2368148,"[1149885]"
18448,2021-04-07 01:48:42 UTC,2368148,"[1206379]"
18449,2021-04-07 01:48:42 UTC,2368148,"[1257455]"
18452,2021-04-07 01:48:42 UTC,2368148,"[1098934]"
18453,2021-04-07 01:48:42 UTC,2368148,"[1252278]"
18454,2021-04-07 01:48:42 UTC,2368148,"[1202184]"
18455,2021-04-07 01:48:42 UTC,2368148,"[1177439]"
18456,2021-04-07 01:48:42 UTC,2368148,"[1097488]"
18458,2021-04-07 01:48:42 UTC,2368148,"[1178158]"
18460,2021-04-07 01:48:42 UTC,2368148,"[1205946]"
18461,2021-04-07 01:48:42 UTC,2368148,"[1096699]"
18462,2021-04-07 01:48:43 UTC,2368148,"[1097428]"
18463,2021-04-07 01:48:43 UTC,2368148,"[79404]"
18465,2021-04-07 01:48:43 UTC,2368148,"[1203594]"
18466,2021-04-07 01:48:43 UTC,2368148,"[1204043]"
18467,2021-04-07 01:48:43 UTC,2368148,"[77242]"
18468,2021-04-07 01:48:43 UTC,2368148,"[1252372]"
18469,2021-04-07 01:48:43 UTC,2368148,"[1205813]"
18470,2021-04-07 01:48:43 UTC,2368148,"[1203009]"
18472,2021-04-07 01:48:43 UTC,2368148,"[1252747]"
18474,2021-04-07 01:48:43 UTC,2368148,"[1203004]"
18475,2021-04-07 01:48:43 UTC,2368148,"[1252420]"
18476,2021-04-07 01:48:43 UTC,2368148,"[1238521]"
18477,2021-04-07 01:48:44 UTC,2368148,"[78335]"
18479,2021-04-07 01:48:44 UTC,2368148,"[78623]"
18480,2021-04-07 01:48:44 UTC,2368148,"[1161847]"
18481,2021-04-07 01:48:44 UTC,2368148,"[78883]"
18482,2021-04-07 01:48:44 UTC,2368148,"[1238443]"
18483,2021-04-07 01:48:44 UTC,2368148,"[1203053]"
18484,2021-04-07 01:48:44 UTC,2368148,"[1206259]"
18486,2021-04-07 01:48:44 UTC,2368148,"[1206397]"
18488,2021-04-07 01:48:44 UTC,2368148,"[1161971]"
18489,2021-04-07 01:48:44 UTC,2368148,"[1205142]"
18490,2021-04-07 01:48:44 UTC,2368148,"[1143943]"
18491,2021-04-07 01:48:44 UTC,2368148,"[1162166]"
18493,2021-04-07 01:48:44 UTC,2368148,"[1252532]"
18494,2021-04-07 01:48:44 UTC,2368148,"[1252643]"
18495,2021-04-07 01:48:44 UTC,2368148,"[1178033]"
18496,2021-04-07 01:48:45 UTC,2368148,"[1161958]"
18497,2021-04-07 01:48:45 UTC,2368148,"[1205855]"
18498,2021-04-07 01:48:45 UTC,2368148,"[1202994]"
18500,2021-04-07 01:48:45 UTC,2368148,"[1162096]"
18502,2021-04-07 01:48:45 UTC,2368148,"[1097566]"
18503,2021-04-07 01:48:45 UTC,2368148,"[1204721]"
18504,2021-04-07 01:48:45 UTC,2368148,"[1161925]"
18505,2021-04-07 01:48:45 UTC,2368148,"[1098897]"
18507,2021-04-07 01:48:45 UTC,2368148,"[1204650]"
18508,2021-04-07 01:48:45 UTC,2368148,"[1204575]"
18509,2021-04-07 01:48:45 UTC,2368148,"[1206005]"
18510,2021-04-07 01:48:45 UTC,2368148,"[74992]"
18512,2021-04-07 01:48:45 UTC,2368148,"[1205612]"
18513,2021-04-07 01:48:45 UTC,2368148,"[76822]"
18514,2021-04-07 01:48:45 UTC,2368148,"[1254551]"
18515,2021-04-07 01:48:46 UTC,2368148,"[1162080]"
18516,2021-04-07 01:48:46 UTC,2368148,"[1252295]"
18519,2021-04-07 01:48:46 UTC,2368148,"[1177382]"
18520,2021-04-07 01:48:46 UTC,2368148,"[1202282]"
18521,2021-04-07 01:48:46 UTC,2368148,"[79421]"
18522,2021-04-07 01:48:46 UTC,2368148,"[1177793]"
18523,2021-04-07 01:48:46 UTC,2368148,"[1205896]"
18524,2021-04-07 01:48:46 UTC,2368148,"[1143936]"
18526,2021-04-07 01:48:46 UTC,2368148,"[1177943]"
18528,2021-04-07 01:48:46 UTC,2368148,"[1251999]"
18529,2021-04-07 01:48:46 UTC,2368148,"[1253152]"
18530,2021-04-07 01:48:46 UTC,2368148,"[1205743]"
18531,2021-04-07 01:48:46 UTC,2368148,"[1096694]"
18533,2021-04-07 01:48:46 UTC,2368148,"[1162305]"
18534,2021-04-07 01:48:47 UTC,2368148,"[1204578]"
18537,2021-04-07 01:48:47 UTC,2368148,"[1177372]"
18538,2021-04-07 01:48:47 UTC,2368148,"[1524458]"
19468,2021-04-07 01:49:41 UTC,2368148,"[1162295]"
41938,2021-08-03 16:34:57 UTC,2504165,"[1683397]"
41953,2021-08-03 16:34:57 UTC,2504165,"[1684198]"
18639,2021-04-07 01:48:54 UTC,2368148,"[1252953]"
18540,2021-04-07 01:48:47 UTC,2368148,"[1204120]"
18542,2021-04-07 01:48:47 UTC,2368148,"[74678]"
18543,2021-04-07 01:48:47 UTC,2368148,"[1252468]"
18545,2021-04-07 01:48:47 UTC,2368148,"[1254705]"
18547,2021-04-07 01:48:47 UTC,2368148,"[1143842]"
18549,2021-04-07 01:48:47 UTC,2368148,"[1205723]"
18550,2021-04-07 01:48:47 UTC,2368148,"[1205090]"
18551,2021-04-07 01:48:47 UTC,2368148,"[1251992]"
18552,2021-04-07 01:48:47 UTC,2368148,"[1204912]"
18554,2021-04-07 01:48:48 UTC,2368148,"[1205422]"
18555,2021-04-07 01:48:48 UTC,2368148,"[1252637]"
18556,2021-04-07 01:48:49 UTC,2368148,"[74156]"
18557,2021-04-07 01:48:49 UTC,2368148,"[76480]"
18558,2021-04-07 01:48:49 UTC,2368148,"[78143]"
18559,2021-04-07 01:48:50 UTC,2368148,"[1252318]"
18561,2021-04-07 01:48:50 UTC,2368148,"[1252720]"
18563,2021-04-07 01:48:50 UTC,2368148,"[1252602]"
18564,2021-04-07 01:48:50 UTC,2368148,"[1524022]"
18565,2021-04-07 01:48:50 UTC,2368148,"[75898]"
18566,2021-04-07 01:48:50 UTC,2368148,"[1098876]"
18568,2021-04-07 01:48:50 UTC,2368148,"[1205699]"
18569,2021-04-07 01:48:50 UTC,2368148,"[1252632]"
18571,2021-04-07 01:48:51 UTC,2368148,"[1203658]"
18572,2021-04-07 01:48:51 UTC,2368148,"[1206191]"
18573,2021-04-07 01:48:51 UTC,2368148,"[1161894]"
18575,2021-04-07 01:48:51 UTC,2368148,"[1177386]"
18576,2021-04-07 01:48:51 UTC,2368148,"[1205137]"
18577,2021-04-07 01:48:51 UTC,2368148,"[1252584]"
18579,2021-04-07 01:48:51 UTC,2368148,"[1202124]"
18582,2021-04-07 01:48:51 UTC,2368148,"[1143934]"
18583,2021-04-07 01:48:51 UTC,2368148,"[1205829]"
18584,2021-04-07 01:48:51 UTC,2368148,"[1205898]"
18585,2021-04-07 01:48:51 UTC,2368148,"[1205182]"
18587,2021-04-07 01:48:51 UTC,2368148,"[1096726]"
18588,2021-04-07 01:48:51 UTC,2368148,"[78418]"
18589,2021-04-07 01:48:51 UTC,2368148,"[1204885]"
18590,2021-04-07 01:48:52 UTC,2368148,"[1161491]"
18591,2021-04-07 01:48:52 UTC,2368148,"[1205782]"
18592,2021-04-07 01:48:52 UTC,2368148,"[1252443]"
18594,2021-04-07 01:48:52 UTC,2368148,"[1203537]"
18596,2021-04-07 01:48:52 UTC,2368148,"[1062102]"
18597,2021-04-07 01:48:52 UTC,2368148,"[1161812]"
18598,2021-04-07 01:48:52 UTC,2368148,"[1253077]"
18599,2021-04-07 01:48:52 UTC,2368148,"[1203626]"
18601,2021-04-07 01:48:52 UTC,2368148,"[75975]"
18602,2021-04-07 01:48:52 UTC,2368148,"[1204662]"
18603,2021-04-07 01:48:52 UTC,2368148,"[1205866]"
18604,2021-04-07 01:48:52 UTC,2368148,"[74751]"
18605,2021-04-07 01:48:52 UTC,2368148,"[1097599]"
18606,2021-04-07 01:48:52 UTC,2368148,"[1253034]"
18608,2021-04-07 01:48:53 UTC,2368148,"[1205139]"
18610,2021-04-07 01:48:53 UTC,2368148,"[1253164]"
18611,2021-04-07 01:48:53 UTC,2368148,"[76676]"
18612,2021-04-07 01:48:53 UTC,2368148,"[1161437]"
18613,2021-04-07 01:48:53 UTC,2368148,"[1161690]"
18615,2021-04-07 01:48:53 UTC,2368148,"[1252853]"
18616,2021-04-07 01:48:53 UTC,2368148,"[1238456]"
18617,2021-04-07 01:48:53 UTC,2368148,"[1252703]"
18618,2021-04-07 01:48:53 UTC,2368148,"[1206042]"
18620,2021-04-07 01:48:53 UTC,2368148,"[1205524]"
18621,2021-04-07 01:48:53 UTC,2368148,"[1161962]"
18622,2021-04-07 01:48:53 UTC,2368148,"[1203013]"
18623,2021-04-07 01:48:53 UTC,2368148,"[1162304]"
18624,2021-04-07 01:48:53 UTC,2368148,"[1205602]"
18625,2021-04-07 01:48:53 UTC,2368148,"[1204738]"
18627,2021-04-07 01:48:54 UTC,2368148,"[1062143]"
18629,2021-04-07 01:48:54 UTC,2368148,"[1252232]"
18630,2021-04-07 01:48:54 UTC,2368148,"[1143838]"
18631,2021-04-07 01:48:54 UTC,2368148,"[1149787]"
18632,2021-04-07 01:48:54 UTC,2368148,"[1205470]"
18634,2021-04-07 01:48:54 UTC,2368148,"[1162257]"
18635,2021-04-07 01:48:54 UTC,2368148,"[1097431]"
18636,2021-04-07 01:48:54 UTC,2368148,"[1206175]"
18640,2021-04-07 01:48:54 UTC,2368148,"[1099002]"
18641,2021-04-07 01:48:54 UTC,2368148,"[1206317]"
18642,2021-04-07 01:48:54 UTC,2368148,"[1205152]"
18643,2021-04-07 01:48:54 UTC,2368148,"[1238432]"
18644,2021-04-07 01:48:54 UTC,2368148,"[1252172]"
18646,2021-04-07 01:48:55 UTC,2368148,"[1099148]"
19469,2021-04-07 01:49:41 UTC,2368148,"[1206158]"
19474,2021-04-07 01:49:41 UTC,2368148,"[1206067]"
41939,2021-08-03 16:34:57 UTC,2504165,"[1685105]"
18676,2021-04-07 01:48:56 UTC,2368148,"[1117076]"
18737,2021-04-07 01:48:59 UTC,2368148,"[77583]"
18647,2021-04-07 01:48:55 UTC,2368148,"[1206469]"
18649,2021-04-07 01:48:55 UTC,2368148,"[1202981]"
18650,2021-04-07 01:48:55 UTC,2368148,"[1161963]"
18651,2021-04-07 01:48:55 UTC,2368148,"[1162266]"
18653,2021-04-07 01:48:55 UTC,2368148,"[1254458]"
18655,2021-04-07 01:48:55 UTC,2368148,"[1205482]"
18656,2021-04-07 01:48:55 UTC,2368148,"[77289]"
18657,2021-04-07 01:48:55 UTC,2368148,"[1206312]"
18658,2021-04-07 01:48:55 UTC,2368148,"[1204745]"
18660,2021-04-07 01:48:55 UTC,2368148,"[1098895]"
18661,2021-04-07 01:48:55 UTC,2368148,"[76471]"
18662,2021-04-07 01:48:55 UTC,2368148,"[1202210]"
18663,2021-04-07 01:48:55 UTC,2368148,"[1524054]"
18664,2021-04-07 01:48:55 UTC,2368148,"[1149865]"
18666,2021-04-07 01:48:56 UTC,2368148,"[1097636]"
18669,2021-04-07 01:48:56 UTC,2368148,"[1205246]"
18670,2021-04-07 01:48:56 UTC,2368148,"[1205047]"
18671,2021-04-07 01:48:56 UTC,2368148,"[1162423]"
18672,2021-04-07 01:48:56 UTC,2368148,"[1206189]"
18674,2021-04-07 01:48:56 UTC,2368148,"[1204806]"
18675,2021-04-07 01:48:56 UTC,2368148,"[1204945]"
18677,2021-04-07 01:48:56 UTC,2368148,"[1204883]"
18678,2021-04-07 01:48:56 UTC,2368148,"[1206404]"
18679,2021-04-07 01:48:56 UTC,2368148,"[1204934]"
18681,2021-04-07 01:48:56 UTC,2368148,"[1205874]"
18683,2021-04-07 01:48:56 UTC,2368148,"[1238435]"
18684,2021-04-07 01:48:56 UTC,2368148,"[1254474]"
18685,2021-04-07 01:48:56 UTC,2368148,"[1252297]"
18686,2021-04-07 01:48:57 UTC,2368148,"[1205010]"
18688,2021-04-07 01:48:57 UTC,2368148,"[1206352]"
18690,2021-04-07 01:48:57 UTC,2368148,"[77071]"
18691,2021-04-07 01:48:57 UTC,2368148,"[74830]"
18692,2021-04-07 01:48:57 UTC,2368148,"[1097411]"
18693,2021-04-07 01:48:57 UTC,2368148,"[1202920]"
18695,2021-04-07 01:48:57 UTC,2368148,"[1205994]"
18696,2021-04-07 01:48:57 UTC,2368148,"[1099027]"
18697,2021-04-07 01:48:57 UTC,2368148,"[1205462]"
18698,2021-04-07 01:48:57 UTC,2368148,"[1203574]"
18700,2021-04-07 01:48:57 UTC,2368148,"[1205211]"
18701,2021-04-07 01:48:57 UTC,2368148,"[1161843]"
18702,2021-04-07 01:48:57 UTC,2368148,"[1206446]"
18703,2021-04-07 01:48:57 UTC,2368148,"[1206414]"
18704,2021-04-07 01:48:57 UTC,2368148,"[1162185]"
18707,2021-04-07 01:48:58 UTC,2368148,"[1202181]"
18708,2021-04-07 01:48:58 UTC,2368148,"[1252409]"
18709,2021-04-07 01:48:58 UTC,2368148,"[1162269]"
18710,2021-04-07 01:48:58 UTC,2368148,"[1204640]"
18711,2021-04-07 01:48:58 UTC,2368148,"[1206098]"
18712,2021-04-07 01:48:58 UTC,2368148,"[1162142]"
18714,2021-04-07 01:48:58 UTC,2368148,"[76961]"
18715,2021-04-07 01:48:58 UTC,2368148,"[1254618]"
18716,2021-04-07 01:48:58 UTC,2368148,"[1205550]"
18717,2021-04-07 01:48:58 UTC,2368148,"[79340]"
18718,2021-04-07 01:48:58 UTC,2368148,"[1203021]"
18721,2021-04-07 01:48:58 UTC,2368148,"[76854]"
18722,2021-04-07 01:48:58 UTC,2368148,"[75644]"
18723,2021-04-07 01:48:58 UTC,2368148,"[1162056]"
18724,2021-04-07 01:48:58 UTC,2368148,"[1096755]"
18725,2021-04-07 01:48:59 UTC,2368148,"[1205692]"
18726,2021-04-07 01:48:59 UTC,2368148,"[1252876]"
18728,2021-04-07 01:48:59 UTC,2368148,"[1238394]"
18730,2021-04-07 01:48:59 UTC,2368148,"[1161424]"
18731,2021-04-07 01:48:59 UTC,2368148,"[1097423]"
18732,2021-04-07 01:48:59 UTC,2368148,"[1206307]"
18733,2021-04-07 01:48:59 UTC,2368148,"[1161717]"
18735,2021-04-07 01:48:59 UTC,2368148,"[1206315]"
18738,2021-04-07 01:48:59 UTC,2368148,"[1149889]"
18739,2021-04-07 01:48:59 UTC,2368148,"[78943]"
18740,2021-04-07 01:49:00 UTC,2368148,"[1254717]"
18742,2021-04-07 01:49:00 UTC,2368148,"[1204412]"
18744,2021-04-07 01:49:00 UTC,2368148,"[1205724]"
18745,2021-04-07 01:49:00 UTC,2368148,"[1149907]"
18746,2021-04-07 01:49:00 UTC,2368148,"[1098948]"
18747,2021-04-07 01:49:00 UTC,2368148,"[1254555]"
18749,2021-04-07 01:49:00 UTC,2368148,"[77926]"
18750,2021-04-07 01:49:00 UTC,2368148,"[1205611]"
18751,2021-04-07 01:49:00 UTC,2368148,"[1205495]"
18752,2021-04-07 01:49:00 UTC,2368148,"[1205097]"
19479,2021-04-07 01:49:41 UTC,2368148,"[1251987]"
41942,2021-08-03 16:34:57 UTC,2504165,"[1684356]"
2445,2020-11-16 20:49:55 UTC,882833,"[88693]"
18756,2021-04-07 01:49:00 UTC,2368148,"[1205939]"
18757,2021-04-07 01:49:00 UTC,2368148,"[1205662]"
18821,2021-04-07 01:49:04 UTC,2368148,"[1251969]"
18759,2021-04-07 01:49:00 UTC,2368148,"[74973]"
18760,2021-04-07 01:49:01 UTC,2368148,"[78431]"
18761,2021-04-07 01:49:01 UTC,2368148,"[1149858]"
18763,2021-04-07 01:49:01 UTC,2368148,"[1205060]"
18764,2021-04-07 01:49:01 UTC,2368148,"[1162359]"
18765,2021-04-07 01:49:01 UTC,2368148,"[1098955]"
18766,2021-04-07 01:49:01 UTC,2368148,"[1149798]"
18768,2021-04-07 01:49:01 UTC,2368148,"[77033]"
18769,2021-04-07 01:49:01 UTC,2368148,"[1202928]"
18770,2021-04-07 01:49:01 UTC,2368148,"[1162174]"
18771,2021-04-07 01:49:01 UTC,2368148,"[1252319]"
18772,2021-04-07 01:49:01 UTC,2368148,"[1098845]"
18773,2021-04-07 01:49:01 UTC,2368148,"[1161471]"
18775,2021-04-07 01:49:01 UTC,2368148,"[1162421]"
18777,2021-04-07 01:49:01 UTC,2368148,"[1162187]"
18778,2021-04-07 01:49:02 UTC,2368148,"[1202980]"
18780,2021-04-07 01:49:02 UTC,2368148,"[1177277]"
18781,2021-04-07 01:49:02 UTC,2368148,"[1161861]"
18782,2021-04-07 01:49:02 UTC,2368148,"[1178046]"
18783,2021-04-07 01:49:02 UTC,2368148,"[77867]"
18784,2021-04-07 01:49:02 UTC,2368148,"[1149830]"
18785,2021-04-07 01:49:02 UTC,2368148,"[1252763]"
18787,2021-04-07 01:49:02 UTC,2368148,"[1161856]"
18789,2021-04-07 01:49:02 UTC,2368148,"[1097644]"
18790,2021-04-07 01:49:02 UTC,2368148,"[1254633]"
18791,2021-04-07 01:49:02 UTC,2368148,"[1205876]"
18792,2021-04-07 01:49:02 UTC,2368148,"[1252499]"
18793,2021-04-07 01:49:02 UTC,2368148,"[1206254]"
18794,2021-04-07 01:49:02 UTC,2368148,"[1206431]"
18795,2021-04-07 01:49:02 UTC,2368148,"[1205146]"
18796,2021-04-07 01:49:02 UTC,2368148,"[1238506]"
18798,2021-04-07 01:49:03 UTC,2368148,"[1206096]"
18800,2021-04-07 01:49:03 UTC,2368148,"[1254742]"
18801,2021-04-07 01:49:03 UTC,2368148,"[1097612]"
18803,2021-04-07 01:49:03 UTC,2368148,"[1206134]"
18805,2021-04-07 01:49:03 UTC,2368148,"[1253134]"
18806,2021-04-07 01:49:03 UTC,2368148,"[1202196]"
18807,2021-04-07 01:49:03 UTC,2368148,"[74759]"
18808,2021-04-07 01:49:03 UTC,2368148,"[1162309]"
18809,2021-04-07 01:49:03 UTC,2368148,"[1252500]"
18810,2021-04-07 01:49:03 UTC,2368148,"[1238472]"
18812,2021-04-07 01:49:03 UTC,2368148,"[1206218]"
18814,2021-04-07 01:49:03 UTC,2368148,"[1206010]"
18815,2021-04-07 01:49:03 UTC,2368148,"[1098863]"
18816,2021-04-07 01:49:04 UTC,2368148,"[76430]"
18817,2021-04-07 01:49:04 UTC,2368148,"[1251996]"
18819,2021-04-07 01:49:04 UTC,2368148,"[76004]"
18822,2021-04-07 01:49:04 UTC,2368148,"[1205933]"
18823,2021-04-07 01:49:04 UTC,2368148,"[1202111]"
18824,2021-04-07 01:49:04 UTC,2368148,"[74889]"
18825,2021-04-07 01:49:04 UTC,2368148,"[1252346]"
18826,2021-04-07 01:49:04 UTC,2368148,"[78242]"
18828,2021-04-07 01:49:04 UTC,2368148,"[1206444]"
18829,2021-04-07 01:49:04 UTC,2368148,"[1149896]"
18831,2021-04-07 01:49:04 UTC,2368148,"[1206116]"
18833,2021-04-07 01:49:04 UTC,2368148,"[1205608]"
18835,2021-04-07 01:49:05 UTC,2368148,"[1203527]"
18836,2021-04-07 01:49:05 UTC,2368148,"[1252039]"
18837,2021-04-07 01:49:05 UTC,2368148,"[77153]"
18838,2021-04-07 01:49:05 UTC,2368148,"[78386]"
18840,2021-04-07 01:49:05 UTC,2368148,"[1238485]"
18841,2021-04-07 01:49:05 UTC,2368148,"[1162005]"
18842,2021-04-07 01:49:05 UTC,2368148,"[1205788]"
18843,2021-04-07 01:49:05 UTC,2368148,"[77665]"
18844,2021-04-07 01:49:05 UTC,2368148,"[1206141]"
18845,2021-04-07 01:49:05 UTC,2368148,"[1177529]"
18847,2021-04-07 01:49:05 UTC,2368148,"[78460]"
18849,2021-04-07 01:49:05 UTC,2368148,"[75439]"
18850,2021-04-07 01:49:05 UTC,2368148,"[78818]"
18851,2021-04-07 01:49:05 UTC,2368148,"[1161745]"
18852,2021-04-07 01:49:05 UTC,2368148,"[1252651]"
18854,2021-04-07 01:49:05 UTC,2368148,"[78697]"
18855,2021-04-07 01:49:06 UTC,2368148,"[77934]"
18856,2021-04-07 01:49:06 UTC,2368148,"[1161426]"
18857,2021-04-07 01:49:06 UTC,2368148,"[1252543]"
18859,2021-04-07 01:49:06 UTC,2368148,"[1162048]"
18860,2021-04-07 01:49:06 UTC,2368148,"[1252491]"
32228,2021-04-27 13:53:06 UTC,882833,"[1596645]"
32512,2021-05-11 19:01:04 UTC,2368148,"[1593632]"
18904,2021-04-07 01:49:08 UTC,2368148,"[1204067]"
41944,2021-08-03 16:34:57 UTC,2504165,"[1683310]"
41955,2021-08-03 16:34:57 UTC,2504165,"[1683573]"
18871,2021-04-07 01:49:06 UTC,2368148,"[1162292]"
18862,2021-04-07 01:49:06 UTC,2368148,"[1251977]"
18863,2021-04-07 01:49:06 UTC,2368148,"[1202268]"
18956,2021-04-07 01:49:11 UTC,2368148,"[1096642]"
18873,2021-04-07 01:49:06 UTC,2368148,"[1099062]"
18866,2021-04-07 01:49:06 UTC,2368148,"[1177534]"
18867,2021-04-07 01:49:06 UTC,2368148,"[1252607]"
18868,2021-04-07 01:49:06 UTC,2368148,"[1203689]"
18869,2021-04-07 01:49:06 UTC,2368148,"[78747]"
18874,2021-04-07 01:49:06 UTC,2368148,"[1162323]"
18875,2021-04-07 01:49:07 UTC,2368148,"[78339]"
18876,2021-04-07 01:49:07 UTC,2368148,"[1096751]"
18877,2021-04-07 01:49:07 UTC,2368148,"[74375]"
18878,2021-04-07 01:49:07 UTC,2368148,"[1096743]"
18880,2021-04-07 01:49:07 UTC,2368148,"[1162153]"
18881,2021-04-07 01:49:07 UTC,2368148,"[1161506]"
18882,2021-04-07 01:49:07 UTC,2368148,"[1205295]"
18883,2021-04-07 01:49:07 UTC,2368148,"[1161826]"
18884,2021-04-07 01:49:07 UTC,2368148,"[1203540]"
18887,2021-04-07 01:49:07 UTC,2368148,"[1096688]"
18888,2021-04-07 01:49:07 UTC,2368148,"[79161]"
18889,2021-04-07 01:49:07 UTC,2368148,"[1205064]"
18890,2021-04-07 01:49:07 UTC,2368148,"[1180868]"
18892,2021-04-07 01:49:07 UTC,2368148,"[79280]"
18893,2021-04-07 01:49:07 UTC,2368148,"[78254]"
18895,2021-04-07 01:49:08 UTC,2368148,"[1204911]"
18897,2021-04-07 01:49:08 UTC,2368148,"[1252663]"
18898,2021-04-07 01:49:08 UTC,2368148,"[1202062]"
18899,2021-04-07 01:49:08 UTC,2368148,"[1162062]"
18900,2021-04-07 01:49:08 UTC,2368148,"[77885]"
18902,2021-04-07 01:49:08 UTC,2368148,"[78180]"
18903,2021-04-07 01:49:08 UTC,2368148,"[1161917]"
18905,2021-04-07 01:49:08 UTC,2368148,"[79009]"
18906,2021-04-07 01:49:08 UTC,2368148,"[1177309]"
18907,2021-04-07 01:49:08 UTC,2368148,"[1177924]"
18909,2021-04-07 01:49:08 UTC,2368148,"[1098853]"
18911,2021-04-07 01:49:08 UTC,2368148,"[1202138]"
18912,2021-04-07 01:49:08 UTC,2368148,"[1162104]"
18913,2021-04-07 01:49:09 UTC,2368148,"[77882]"
18915,2021-04-07 01:49:09 UTC,2368148,"[1204822]"
18918,2021-04-07 01:49:09 UTC,2368148,"[1162417]"
18919,2021-04-07 01:49:09 UTC,2368148,"[77023]"
18920,2021-04-07 01:49:09 UTC,2368148,"[1161842]"
18922,2021-04-07 01:49:09 UTC,2368148,"[1162037]"
18923,2021-04-07 01:49:09 UTC,2368148,"[1202147]"
18924,2021-04-07 01:49:09 UTC,2368148,"[76636]"
18925,2021-04-07 01:49:09 UTC,2368148,"[1205733]"
18926,2021-04-07 01:49:09 UTC,2368148,"[1238411]"
18927,2021-04-07 01:49:09 UTC,2368148,"[1252774]"
18929,2021-04-07 01:49:09 UTC,2368148,"[1252458]"
18930,2021-04-07 01:49:09 UTC,2368148,"[77631]"
18931,2021-04-07 01:49:09 UTC,2368148,"[77766]"
18933,2021-04-07 01:49:10 UTC,2368148,"[1096589]"
18934,2021-04-07 01:49:10 UTC,2368148,"[1149875]"
18937,2021-04-07 01:49:10 UTC,2368148,"[1204777]"
18938,2021-04-07 01:49:10 UTC,2368148,"[1205368]"
18939,2021-04-07 01:49:10 UTC,2368148,"[1205214]"
18940,2021-04-07 01:49:10 UTC,2368148,"[1205305]"
18941,2021-04-07 01:49:10 UTC,2368148,"[1252385]"
18942,2021-04-07 01:49:10 UTC,2368148,"[1205406]"
18945,2021-04-07 01:49:10 UTC,2368148,"[1252414]"
18946,2021-04-07 01:49:10 UTC,2368148,"[1252771]"
18947,2021-04-07 01:49:11 UTC,2368148,"[1202105]"
18948,2021-04-07 01:49:11 UTC,2368148,"[76516]"
18949,2021-04-07 01:49:11 UTC,2368148,"[1162017]"
18951,2021-04-07 01:49:11 UTC,2368148,"[1178168]"
18953,2021-04-07 01:49:11 UTC,2368148,"[1206034]"
18954,2021-04-07 01:49:11 UTC,2368148,"[1205015]"
18957,2021-04-07 01:49:11 UTC,2368148,"[1098911]"
18958,2021-04-07 01:49:11 UTC,2368148,"[1203022]"
18959,2021-04-07 01:49:11 UTC,2368148,"[76798]"
18960,2021-04-07 01:49:11 UTC,2368148,"[1252493]"
18961,2021-04-07 01:49:11 UTC,2368148,"[1202273]"
18963,2021-04-07 01:49:11 UTC,2368148,"[1254482]"
18964,2021-04-07 01:49:11 UTC,2368148,"[1161806]"
18965,2021-04-07 01:49:11 UTC,2368148,"[1252236]"
18966,2021-04-07 01:49:12 UTC,2368148,"[1205390]"
18967,2021-04-07 01:49:12 UTC,2368148,"[1162051]"
19486,2021-04-07 01:49:42 UTC,2368148,"[1205190]"
19488,2021-04-07 01:49:42 UTC,2368148,"[1161959]"
41945,2021-08-03 16:34:57 UTC,2504165,"[1685329]"
19039,2021-04-07 01:49:15 UTC,2368148,"[1205242]"
17340,2021-04-07 01:47:42 UTC,2368148,"[1177266]"
2446,2020-11-16 20:50:49 UTC,882833,"[391346]"
18970,2021-04-07 01:49:12 UTC,2368148,"[1204428]"
18972,2021-04-07 01:49:12 UTC,2368148,"[1161493]"
18973,2021-04-07 01:49:12 UTC,2368148,"[1238421]"
18974,2021-04-07 01:49:12 UTC,2368148,"[1254546]"
18975,2021-04-07 01:49:12 UTC,2368148,"[1203650]"
18977,2021-04-07 01:49:12 UTC,2368148,"[1177724]"
18978,2021-04-07 01:49:12 UTC,2368148,"[1205525]"
18979,2021-04-07 01:49:12 UTC,2368148,"[78688]"
18980,2021-04-07 01:49:12 UTC,2368148,"[1161677]"
18981,2021-04-07 01:49:12 UTC,2368148,"[78739]"
18982,2021-04-07 01:49:12 UTC,2368148,"[1205051]"
18984,2021-04-07 01:49:12 UTC,2368148,"[78108]"
18986,2021-04-07 01:49:13 UTC,2368148,"[1206380]"
18987,2021-04-07 01:49:13 UTC,2368148,"[1096667]"
18988,2021-04-07 01:49:13 UTC,2368148,"[1205990]"
18989,2021-04-07 01:49:13 UTC,2368148,"[1252177]"
18991,2021-04-07 01:49:13 UTC,2368148,"[1204595]"
18992,2021-04-07 01:49:13 UTC,2368148,"[77579]"
18993,2021-04-07 01:49:13 UTC,2368148,"[1205366]"
18994,2021-04-07 01:49:13 UTC,2368148,"[1426168]"
18995,2021-04-07 01:49:13 UTC,2368148,"[1206242]"
